Type;Title;Price;Stock;Amount;Allergens;Calories
Chips;Classic Potato Chips;1.99;50;200g;None;540
Chips;BBQ Flavor Chips;2.49;35;200g;None;560
Chips;Sour Cream and Onion Chips;2.29;40;200g;Milk;570
Candy;Chocolate Bar;1.50;75;100g;Milk, Soy;540
Candy;Gummy Bears;1.20;65;150g;None;520
Candy;Caramel Chews;1.35;60;120g;Milk;510
Beverage;Cola Soda;0.99;150;330ml;None;150
Beverage;Lemonade;1.29;120;330ml;None;140
Beverage;Energy Drink;1.99;80;250ml;None;110
Chips;Salt and Vinegar Chips;2.29;30;200g;None;560
Chips;Cheese Puffs;1.89;40;150g;Milk;530
Chips;Pretzel Sticks;1.69;25;150g;Wheat;480
Candy;Peppermint Gum;0.99;180;50g;None;50
Candy;Fruit Drops;1.10;160;100g;None;390
Candy;Liquorice Twists;1.25;90;150g;Wheat;410
Beverage;Mineral Water;0.89;200;500ml;None;0
Beverage;Iced Tea;1.19;110;330ml;None;100
Beverage;Fruit Punch;1.59;95;330ml;None;160
Chips;Jalapeno Kettle Chips;2.59;40;200g;None;580
Chips;Sea Salt Crisps;2.19;45;150g;None;550
Chips;Sweet Potato Chips;2.99;30;150g;None;560
Candy;Milk Chocolate Coins;1.99;85;200g;Milk, Soy;1040
Candy;Candy Canes;0.85;120;50g;None;220
Candy;Toffee Bites;1.49;70;150g;Milk;630
Beverage;Ginger Ale;1.09;135;330ml;None;120
Beverage;Orange Soda;1.09;145;330ml;None;160
Beverage;Root Beer;1.09;130;330ml;None;170
Chips;Multi-grain Tortilla Chips;2.39;50;200g;None;540
Chips;Pizza Flavored Rolls;2.19;55;150g;Milk, Wheat;560
Chips;Honey Mustard Snack Mix;2.49;35;150g;Wheat, Soy;590
